ts,equity,drawdown,regime,gross
2025-09-27T23:00:00+00:00,0.9840607928,0.019693498,downtrend,0.4
2025-09-28T00:00:00+00:00,0.9847677645,0.0189892234,downtrend,0.4
2025-09-28T01:00:00+00:00,0.9866867218,0.0170775872,downtrend,0.4
2025-09-28T02:00:00+00:00,0.9857561953,0.0180045636,downtrend,0.4
2025-09-28T03:00:00+00:00,0.9856990069,0.0180615338,downtrend,0.4
2025-09-28T04:00:00+00:00,0.9853518989,0.0184073176,downtrend,0.4
2025-09-28T05:00:00+00:00,0.9858476821,0.0179134259,downtrend,0.4
2025-09-28T06:00:00+00:00,0.9854529302,0.0183066718,downtrend,0.4
2025-09-28T07:00:00+00:00,0.9852574185,0.0185014375,downtrend,0.4
2025-09-28T08:00:00+00:00,0.9859873998,0.0177742412,downtrend,0.4
2025-09-28T09:00:00+00:00,0.9864619155,0.0173015358,downtrend,0.4
2025-09-28T10:00:00+00:00,0.9862549362,0.0175077254,downtrend,0.4
2025-09-28T11:00:00+00:00,0.986544753,0.0172190143,downtrend,0.4
2025-09-28T12:00:00+00:00,0.9879312862,0.0158377709,downtrend,0.4
2025-09-28T13:00:00+00:00,0.985008274,0.0187496315,downtrend,0.4
2025-09-28T14:00:00+00:00,0.9838905076,0.0198631335,downtrend,0.4
2025-09-28T15:00:00+00:00,0.9827462869,0.0210029889,downtrend,0.4
2025-09-28T16:00:00+00:00,0.981409888,0.0223342893,downtrend,0.4
2025-09-28T17:00:00+00:00,0.9810655716,0.0226772921,downtrend,0.4
2025-09-28T18:00:00+00:00,0.98022274,0.0235169083,downtrend,0.4
2025-09-28T19:00:00+00:00,0.9803385333,0.0234015567,downtrend,0.4
2025-09-28T20:00:00+00:00,0.978727884,0.0250060613,downtrend,0.4
2025-09-28T21:00:00+00:00,0.9786912176,0.0250425877,downtrend,0.4
2025-09-28T22:00:00+00:00,0.9743470572,0.0293701747,downtrend,0.4
2025-09-28T23:00:00+00:00,0.9729132021,0.0307985595,downtrend,0.4
2025-09-29T00:00:00+00:00,0.9737132405,0.0300015734,downtrend,0.4
2025-09-29T01:00:00+00:00,0.9743047297,0.0294123407,downtrend,0.4
2025-09-29T02:00:00+00:00,0.9733490332,0.0303643912,downtrend,0.4
2025-09-29T03:00:00+00:00,0.9723375722,0.0313719933,downtrend,0.4
2025-09-29T04:00:00+00:00,0.9727501121,0.0309610273,downtrend,0.4
2025-09-29T05:00:00+00:00,0.9730327824,0.0306794354,downtrend,0.4
2025-09-29T06:00:00+00:00,0.9735747916,0.030139494,downtrend,0.4
2025-09-29T07:00:00+00:00,0.972338834,0.0313707363,downtrend,0.4
2025-09-29T08:00:00+00:00,0.9721884513,0.0315205453,downtrend,0.4
2025-09-29T09:00:00+00:00,0.9725376813,0.0311726477,downtrend,0.4
2025-09-29T10:00:00+00:00,0.9736436865,0.030070862,downtrend,0.4
2025-09-29T11:00:00+00:00,0.9740807558,0.0296354601,downtrend,0.4
2025-09-29T12:00:00+00:00,0.9752639639,0.0284567661,downtrend,0.4
2025-09-29T13:00:00+00:00,0.9700323028,0.0336684679,downtrend,0.4
2025-09-29T14:00:00+00:00,0.9665626494,0.0371248842,downtrend,0.4
2025-09-29T15:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-29T16:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-29T17:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-29T18:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-29T19:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-29T20:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-29T21:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-29T22:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-29T23:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T00:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T01:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T02:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T03:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T04:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T05:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T06:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T07:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T08:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T09:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T10:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T11:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T12:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T13:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T14:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T15:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T16:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T17:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T18:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T19:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T20:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T21:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T22:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-09-30T23:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T00:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T01:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T02:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T03:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T04:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T05:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T06:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T07:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T08:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T09:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T10:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T11:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T12:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T13:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T14:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T15:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T16:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T17:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T18:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T19:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T20:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T21:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T22:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-01T23:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-02T00:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-02T01:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-02T02:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-02T03:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-02T04:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-02T05:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
2025-10-02T06:00:00+00:00,0.9659827118,0.0377026093,chop,0.0
