ts,asset,dw,regime
2026-03-06T02:00:00+00:00,DOGE,1.56475e-05,trend_up
2026-03-06T03:00:00+00:00,BTC,3.9847e-06,trend_up
2026-03-06T03:00:00+00:00,ETH,3.9847e-06,trend_up
2026-03-06T03:00:00+00:00,XRP,3.9847e-06,trend_up
2026-03-06T03:00:00+00:00,SOL,3.9847e-06,trend_up
2026-03-06T03:00:00+00:00,DOGE,3.9847e-06,trend_up
2026-03-06T04:00:00+00:00,BTC,2.29473e-05,trend_up
2026-03-06T04:00:00+00:00,ETH,2.29473e-05,trend_up
2026-03-06T04:00:00+00:00,XRP,2.29473e-05,trend_up
2026-03-06T04:00:00+00:00,SOL,2.29473e-05,trend_up
2026-03-06T04:00:00+00:00,DOGE,2.29473e-05,trend_up
2026-03-06T05:00:00+00:00,BTC,0.0001103903,trend_up
2026-03-06T05:00:00+00:00,ETH,0.0001103903,trend_up
2026-03-06T05:00:00+00:00,XRP,0.0001103903,trend_up
2026-03-06T05:00:00+00:00,SOL,0.0001103903,trend_up
2026-03-06T05:00:00+00:00,DOGE,0.0001103903,trend_up
2026-03-06T06:00:00+00:00,BTC,2.74317e-05,trend_up
2026-03-06T06:00:00+00:00,ETH,2.74317e-05,trend_up
2026-03-06T06:00:00+00:00,XRP,2.74317e-05,trend_up
2026-03-06T06:00:00+00:00,SOL,2.74317e-05,trend_up
2026-03-06T06:00:00+00:00,DOGE,2.74317e-05,trend_up
2026-03-06T07:00:00+00:00,BTC,4.3084e-06,trend_up
2026-03-06T07:00:00+00:00,ETH,4.3084e-06,trend_up
2026-03-06T07:00:00+00:00,XRP,4.3084e-06,trend_up
2026-03-06T07:00:00+00:00,SOL,4.3084e-06,trend_up
2026-03-06T07:00:00+00:00,DOGE,4.3084e-06,trend_up
2026-03-06T08:00:00+00:00,BTC,6.25182e-05,trend_up
2026-03-06T08:00:00+00:00,ETH,6.25182e-05,trend_up
2026-03-06T08:00:00+00:00,XRP,6.25182e-05,trend_up
2026-03-06T08:00:00+00:00,SOL,6.25182e-05,trend_up
2026-03-06T08:00:00+00:00,DOGE,6.25182e-05,trend_up
2026-03-06T09:00:00+00:00,BTC,0.0001548593,trend_up
2026-03-06T09:00:00+00:00,ETH,0.0001548593,trend_up
2026-03-06T09:00:00+00:00,XRP,0.0001548593,trend_up
2026-03-06T09:00:00+00:00,SOL,0.0001548593,trend_up
2026-03-06T09:00:00+00:00,DOGE,0.0001548593,trend_up
2026-03-06T10:00:00+00:00,BTC,0.0001996084,trend_up
2026-03-06T10:00:00+00:00,ETH,0.0001996084,trend_up
2026-03-06T10:00:00+00:00,XRP,0.0001996084,trend_up
2026-03-06T10:00:00+00:00,SOL,0.0001996084,trend_up
2026-03-06T10:00:00+00:00,DOGE,0.0001996084,trend_up
2026-03-06T11:00:00+00:00,BTC,2.78828e-05,trend_up
2026-03-06T11:00:00+00:00,ETH,2.78828e-05,trend_up
2026-03-06T11:00:00+00:00,XRP,2.78828e-05,trend_up
2026-03-06T11:00:00+00:00,SOL,2.78828e-05,trend_up
2026-03-06T11:00:00+00:00,DOGE,2.78828e-05,trend_up
2026-03-06T12:00:00+00:00,BNB,0.028997322,trend_up
2026-03-06T12:00:00+00:00,BTC,0.0001234663,trend_up
2026-03-06T12:00:00+00:00,ETH,0.0001234663,trend_up
2026-03-06T12:00:00+00:00,XRP,0.0001234663,trend_up
2026-03-06T12:00:00+00:00,SOL,0.0001234663,trend_up
2026-03-06T12:00:00+00:00,DOGE,0.0291207884,trend_up
2026-03-06T13:00:00+00:00,BNB,0.0005406273,trend_up
2026-03-06T13:00:00+00:00,BTC,0.0005406273,trend_up
2026-03-06T13:00:00+00:00,ETH,0.0005406273,trend_up
2026-03-06T13:00:00+00:00,XRP,0.0005406273,trend_up
2026-03-06T13:00:00+00:00,SOL,0.0005406273,trend_up
2026-03-06T14:00:00+00:00,BNB,0.0007615731,trend_up
2026-03-06T14:00:00+00:00,BTC,0.0007615731,trend_up
2026-03-06T14:00:00+00:00,ETH,0.0007615731,trend_up
2026-03-06T14:00:00+00:00,XRP,0.0007615731,trend_up
2026-03-06T14:00:00+00:00,SOL,0.0007615731,trend_up
2026-03-06T15:00:00+00:00,BNB,0.0001073035,trend_up
2026-03-06T15:00:00+00:00,BTC,0.0001073035,trend_up
2026-03-06T15:00:00+00:00,ETH,0.0001073035,trend_up
2026-03-06T15:00:00+00:00,XRP,0.0001073035,trend_up
2026-03-06T15:00:00+00:00,SOL,0.0001073035,trend_up
2026-03-06T16:00:00+00:00,BNB,0.0275878182,trend_up
2026-03-06T16:00:00+00:00,BTC,3.36667e-05,trend_up
2026-03-06T16:00:00+00:00,ETH,3.36667e-05,trend_up
2026-03-06T16:00:00+00:00,XRP,3.36667e-05,trend_up
2026-03-06T16:00:00+00:00,SOL,3.36667e-05,trend_up
2026-03-06T16:00:00+00:00,DOGE,0.0275541515,trend_up
2026-03-06T17:00:00+00:00,BTC,8.11068e-05,trend_up
2026-03-06T17:00:00+00:00,ETH,8.11068e-05,trend_up
2026-03-06T17:00:00+00:00,XRP,8.11068e-05,trend_up
2026-03-06T17:00:00+00:00,SOL,8.11068e-05,trend_up
2026-03-06T17:00:00+00:00,DOGE,8.11068e-05,trend_up
2026-03-06T18:00:00+00:00,BTC,0.0274730447,chop
2026-03-06T18:00:00+00:00,ETH,0.0274730447,chop
2026-03-06T18:00:00+00:00,XRP,0.0274730447,chop
2026-03-06T18:00:00+00:00,SOL,0.0274730447,chop
2026-03-06T18:00:00+00:00,DOGE,0.0274730447,chop
2026-03-07T02:00:00+00:00,BTC,0.0276651384,trend_up
2026-03-07T02:00:00+00:00,ETH,0.0276651384,trend_up
2026-03-07T02:00:00+00:00,XRP,0.0276651384,trend_up
2026-03-07T02:00:00+00:00,SOL,0.0276651384,trend_up
2026-03-07T02:00:00+00:00,DOGE,0.0276651384,trend_up
2026-03-07T03:00:00+00:00,BTC,0.0001835477,trend_up
2026-03-07T03:00:00+00:00,ETH,0.0001835477,trend_up
2026-03-07T03:00:00+00:00,XRP,0.0001835477,trend_up
2026-03-07T03:00:00+00:00,SOL,0.0001835477,trend_up
2026-03-07T03:00:00+00:00,DOGE,0.0001835477,trend_up
2026-03-07T04:00:00+00:00,BTC,0.0001046611,trend_up
2026-03-07T04:00:00+00:00,ETH,0.0001046611,trend_up
2026-03-07T04:00:00+00:00,XRP,0.0001046611,trend_up
2026-03-07T04:00:00+00:00,SOL,0.0001046611,trend_up
2026-03-07T04:00:00+00:00,DOGE,0.0001046611,trend_up
2026-03-07T05:00:00+00:00,BTC,3.64555e-05,trend_up
2026-03-07T05:00:00+00:00,ETH,3.64555e-05,trend_up
2026-03-07T05:00:00+00:00,XRP,3.64555e-05,trend_up
2026-03-07T05:00:00+00:00,SOL,3.64555e-05,trend_up
2026-03-07T05:00:00+00:00,DOGE,3.64555e-05,trend_up
2026-03-07T06:00:00+00:00,BTC,0.0001397947,trend_up
2026-03-07T06:00:00+00:00,ETH,0.0001397947,trend_up
2026-03-07T06:00:00+00:00,XRP,0.0001397947,trend_up
2026-03-07T06:00:00+00:00,SOL,0.0001397947,trend_up
2026-03-07T06:00:00+00:00,DOGE,0.0001397947,trend_up
2026-03-07T07:00:00+00:00,BTC,0.0272735903,chop
2026-03-07T07:00:00+00:00,ETH,0.0272735903,chop
2026-03-07T07:00:00+00:00,XRP,0.0272735903,chop
2026-03-07T07:00:00+00:00,SOL,0.0272735903,chop
2026-03-07T07:00:00+00:00,DOGE,0.0272735903,chop
2026-03-09T20:00:00+00:00,BTC,0.0350666489,trend_up
2026-03-09T20:00:00+00:00,ETH,0.0350666489,trend_up
2026-03-09T20:00:00+00:00,XRP,0.0350666489,trend_up
2026-03-09T20:00:00+00:00,SOL,0.0350666489,trend_up
2026-03-09T20:00:00+00:00,DOGE,0.0350666489,trend_up
2026-03-09T21:00:00+00:00,BTC,1.09636e-05,trend_up
2026-03-09T21:00:00+00:00,ETH,1.09636e-05,trend_up
2026-03-09T21:00:00+00:00,XRP,1.09636e-05,trend_up
2026-03-09T21:00:00+00:00,SOL,1.09636e-05,trend_up
2026-03-09T21:00:00+00:00,DOGE,1.09636e-05,trend_up
2026-03-09T22:00:00+00:00,BTC,0.0004439974,trend_up
2026-03-09T22:00:00+00:00,ETH,0.0004439974,trend_up
2026-03-09T22:00:00+00:00,XRP,0.0004439974,trend_up
2026-03-09T22:00:00+00:00,SOL,0.0004439974,trend_up
2026-03-09T22:00:00+00:00,DOGE,0.0004439974,trend_up
2026-03-09T23:00:00+00:00,BTC,0.0003429893,trend_up
2026-03-09T23:00:00+00:00,ETH,0.0003429893,trend_up
2026-03-09T23:00:00+00:00,XRP,0.0003429893,trend_up
2026-03-09T23:00:00+00:00,SOL,0.0003429893,trend_up
2026-03-09T23:00:00+00:00,DOGE,0.0003429893,trend_up
2026-03-10T00:00:00+00:00,BTC,0.000787987,trend_up
2026-03-10T00:00:00+00:00,ETH,0.000787987,trend_up
2026-03-10T00:00:00+00:00,XRP,0.000787987,trend_up
2026-03-10T00:00:00+00:00,SOL,0.000787987,trend_up
2026-03-10T00:00:00+00:00,DOGE,0.000787987,trend_up
2026-03-10T01:00:00+00:00,BTC,0.0002205058,trend_up
2026-03-10T01:00:00+00:00,ETH,0.0002205058,trend_up
2026-03-10T01:00:00+00:00,XRP,0.0002205058,trend_up
2026-03-10T01:00:00+00:00,SOL,0.0002205058,trend_up
2026-03-10T01:00:00+00:00,DOGE,0.0002205058,trend_up
2026-03-10T02:00:00+00:00,BTC,0.0009063355,trend_up
2026-03-10T02:00:00+00:00,ETH,0.0009063355,trend_up
2026-03-10T02:00:00+00:00,XRP,0.0009063355,trend_up
2026-03-10T02:00:00+00:00,SOL,0.0009063355,trend_up
2026-03-10T02:00:00+00:00,DOGE,0.0009063355,trend_up
2026-03-10T03:00:00+00:00,BTC,0.0013471264,trend_up
2026-03-10T03:00:00+00:00,ETH,0.0013471264,trend_up
2026-03-10T03:00:00+00:00,XRP,0.0013471264,trend_up
2026-03-10T03:00:00+00:00,SOL,0.0013471264,trend_up
2026-03-10T03:00:00+00:00,DOGE,0.0013471264,trend_up
2026-03-10T04:00:00+00:00,BTC,0.0001444135,trend_up
2026-03-10T04:00:00+00:00,ETH,0.0001444135,trend_up
2026-03-10T04:00:00+00:00,XRP,0.0001444135,trend_up
2026-03-10T04:00:00+00:00,SOL,0.0001444135,trend_up
2026-03-10T04:00:00+00:00,DOGE,0.0001444135,trend_up
2026-03-10T05:00:00+00:00,BTC,0.0002468304,trend_up
2026-03-10T05:00:00+00:00,ETH,0.0002468304,trend_up
2026-03-10T05:00:00+00:00,XRP,0.0002468304,trend_up
2026-03-10T05:00:00+00:00,SOL,0.0002468304,trend_up
2026-03-10T05:00:00+00:00,DOGE,0.0002468304,trend_up
2026-03-10T06:00:00+00:00,BTC,7.18856e-05,trend_up
2026-03-10T06:00:00+00:00,ETH,7.18856e-05,trend_up
2026-03-10T06:00:00+00:00,XRP,7.18856e-05,trend_up
2026-03-10T06:00:00+00:00,SOL,7.18856e-05,trend_up
2026-03-10T06:00:00+00:00,DOGE,7.18856e-05,trend_up
2026-03-10T07:00:00+00:00,BTC,0.0003887281,trend_up
2026-03-10T07:00:00+00:00,ETH,0.0003887281,trend_up
2026-03-10T07:00:00+00:00,XRP,0.0003887281,trend_up
2026-03-10T07:00:00+00:00,SOL,0.0003887281,trend_up
2026-03-10T07:00:00+00:00,DOGE,0.0003887281,trend_up
2026-03-10T08:00:00+00:00,BTC,0.0002802865,trend_up
2026-03-10T08:00:00+00:00,ETH,0.0002802865,trend_up
2026-03-10T08:00:00+00:00,XRP,0.0002802865,trend_up
2026-03-10T08:00:00+00:00,SOL,0.0002802865,trend_up
2026-03-10T08:00:00+00:00,DOGE,0.0002802865,trend_up
2026-03-10T09:00:00+00:00,BTC,0.0015426268,trend_up
2026-03-10T09:00:00+00:00,ETH,0.0015426268,trend_up
2026-03-10T09:00:00+00:00,XRP,0.0015426268,trend_up
2026-03-10T09:00:00+00:00,SOL,0.0015426268,trend_up
2026-03-10T09:00:00+00:00,DOGE,0.0015426268,trend_up
2026-03-10T10:00:00+00:00,BTC,0.0001742313,trend_up
2026-03-10T10:00:00+00:00,ETH,0.0001742313,trend_up
2026-03-10T10:00:00+00:00,XRP,0.0001742313,trend_up
2026-03-10T10:00:00+00:00,SOL,0.0001742313,trend_up
2026-03-10T10:00:00+00:00,DOGE,0.0001742313,trend_up
2026-03-10T11:00:00+00:00,BTC,0.0004511291,trend_up
2026-03-10T11:00:00+00:00,ETH,0.0004511291,trend_up
2026-03-10T11:00:00+00:00,XRP,0.0004511291,trend_up
2026-03-10T11:00:00+00:00,SOL,0.0004511291,trend_up
2026-03-10T11:00:00+00:00,DOGE,0.0004511291,trend_up
2026-03-10T12:00:00+00:00,BTC,7.33277e-05,trend_up
2026-03-10T12:00:00+00:00,ETH,7.33277e-05,trend_up
2026-03-10T12:00:00+00:00,XRP,7.33277e-05,trend_up
2026-03-10T12:00:00+00:00,SOL,7.33277e-05,trend_up
2026-03-10T12:00:00+00:00,DOGE,7.33277e-05,trend_up
2026-03-10T13:00:00+00:00,BTC,4.61303e-05,trend_up
2026-03-10T13:00:00+00:00,ETH,4.61303e-05,trend_up
2026-03-10T13:00:00+00:00,XRP,4.61303e-05,trend_up
2026-03-10T13:00:00+00:00,SOL,4.61303e-05,trend_up
2026-03-10T13:00:00+00:00,DOGE,4.61303e-05,trend_up
2026-03-10T14:00:00+00:00,BTC,0.0013672737,trend_up
2026-03-10T14:00:00+00:00,ETH,0.0013672737,trend_up
2026-03-10T14:00:00+00:00,XRP,0.0013672737,trend_up
2026-03-10T14:00:00+00:00,SOL,0.0013672737,trend_up
2026-03-10T14:00:00+00:00,DOGE,0.0013672737,trend_up
2026-03-10T15:00:00+00:00,BTC,0.001358037,trend_up
2026-03-10T15:00:00+00:00,ETH,0.001358037,trend_up
2026-03-10T15:00:00+00:00,XRP,0.001358037,trend_up
2026-03-10T15:00:00+00:00,SOL,0.001358037,trend_up
2026-03-10T15:00:00+00:00,DOGE,0.001358037,trend_up
2026-03-10T16:00:00+00:00,BTC,0.0008658517,trend_up
2026-03-10T16:00:00+00:00,ETH,0.0008658517,trend_up
2026-03-10T16:00:00+00:00,XRP,0.0008658517,trend_up
2026-03-10T16:00:00+00:00,SOL,0.0008658517,trend_up
2026-03-10T16:00:00+00:00,DOGE,0.0008658517,trend_up
2026-03-10T17:00:00+00:00,BTC,2.85138e-05,trend_up
2026-03-10T17:00:00+00:00,ETH,2.85138e-05,trend_up
2026-03-10T17:00:00+00:00,XRP,2.85138e-05,trend_up
2026-03-10T17:00:00+00:00,SOL,2.85138e-05,trend_up
2026-03-10T17:00:00+00:00,DOGE,2.85138e-05,trend_up
2026-03-10T18:00:00+00:00,BTC,0.0013983851,trend_up
2026-03-10T18:00:00+00:00,ETH,0.0013983851,trend_up
2026-03-10T18:00:00+00:00,XRP,0.0013983851,trend_up
2026-03-10T18:00:00+00:00,SOL,0.0013983851,trend_up
2026-03-10T18:00:00+00:00,DOGE,0.0013983851,trend_up
2026-03-10T19:00:00+00:00,BTC,0.0006419764,trend_up
2026-03-10T19:00:00+00:00,ETH,0.0006419764,trend_up
2026-03-10T19:00:00+00:00,XRP,0.0006419764,trend_up
2026-03-10T19:00:00+00:00,SOL,0.0006419764,trend_up
2026-03-10T19:00:00+00:00,DOGE,0.0006419764,trend_up
2026-03-10T20:00:00+00:00,BTC,0.0002100878,trend_up
2026-03-10T20:00:00+00:00,ETH,0.0002100878,trend_up
2026-03-10T20:00:00+00:00,XRP,0.0002100878,trend_up
2026-03-10T20:00:00+00:00,SOL,0.0002100878,trend_up
2026-03-10T20:00:00+00:00,DOGE,0.0002100878,trend_up
2026-03-10T21:00:00+00:00,BTC,0.0004078981,trend_up
2026-03-10T21:00:00+00:00,ETH,0.0004078981,trend_up
2026-03-10T21:00:00+00:00,XRP,0.0004078981,trend_up
2026-03-10T21:00:00+00:00,SOL,0.0004078981,trend_up
2026-03-10T21:00:00+00:00,DOGE,0.0004078981,trend_up
2026-03-10T22:00:00+00:00,BTC,0.0001546237,trend_up
2026-03-10T22:00:00+00:00,ETH,0.0001546237,trend_up
2026-03-10T22:00:00+00:00,XRP,0.0001546237,trend_up
2026-03-10T22:00:00+00:00,SOL,0.0001546237,trend_up
2026-03-10T22:00:00+00:00,DOGE,0.0001546237,trend_up
2026-03-10T23:00:00+00:00,BTC,0.0002577066,trend_up
2026-03-10T23:00:00+00:00,ETH,0.0002577066,trend_up
2026-03-10T23:00:00+00:00,XRP,0.0002577066,trend_up
2026-03-10T23:00:00+00:00,SOL,0.0002577066,trend_up
2026-03-10T23:00:00+00:00,DOGE,0.0002577066,trend_up
2026-03-11T00:00:00+00:00,BTC,2.6782e-05,trend_up
2026-03-11T00:00:00+00:00,ETH,2.6782e-05,trend_up
2026-03-11T00:00:00+00:00,XRP,2.6782e-05,trend_up
2026-03-11T00:00:00+00:00,SOL,2.6782e-05,trend_up
2026-03-11T00:00:00+00:00,DOGE,2.6782e-05,trend_up
2026-03-11T01:00:00+00:00,BTC,5.66331e-05,trend_up
2026-03-11T01:00:00+00:00,ETH,5.66331e-05,trend_up
2026-03-11T01:00:00+00:00,XRP,5.66331e-05,trend_up
2026-03-11T01:00:00+00:00,SOL,5.66331e-05,trend_up
2026-03-11T01:00:00+00:00,DOGE,5.66331e-05,trend_up
2026-03-11T02:00:00+00:00,BTC,0.0002480353,trend_up
2026-03-11T02:00:00+00:00,ETH,0.0002480353,trend_up
2026-03-11T02:00:00+00:00,XRP,0.0002480353,trend_up
2026-03-11T02:00:00+00:00,SOL,0.0002480353,trend_up
2026-03-11T02:00:00+00:00,DOGE,0.0002480353,trend_up
2026-03-11T03:00:00+00:00,BTC,0.0002601929,trend_up
2026-03-11T03:00:00+00:00,ETH,0.0002601929,trend_up
2026-03-11T03:00:00+00:00,XRP,0.0002601929,trend_up
2026-03-11T03:00:00+00:00,SOL,0.0002601929,trend_up
2026-03-11T03:00:00+00:00,DOGE,0.0002601929,trend_up
2026-03-11T04:00:00+00:00,BTC,0.0007437902,trend_up
2026-03-11T04:00:00+00:00,ETH,0.0007437902,trend_up
2026-03-11T04:00:00+00:00,XRP,0.0007437902,trend_up
2026-03-11T04:00:00+00:00,SOL,0.0007437902,trend_up
2026-03-11T04:00:00+00:00,DOGE,0.0007437902,trend_up
2026-03-11T05:00:00+00:00,BTC,0.0009656362,trend_up
2026-03-11T05:00:00+00:00,ETH,0.0009656362,trend_up
2026-03-11T05:00:00+00:00,XRP,0.0009656362,trend_up
2026-03-11T05:00:00+00:00,SOL,0.0009656362,trend_up
2026-03-11T05:00:00+00:00,DOGE,0.0009656362,trend_up
2026-03-11T06:00:00+00:00,BTC,0.0001729962,trend_up
2026-03-11T06:00:00+00:00,ETH,0.0001729962,trend_up
2026-03-11T06:00:00+00:00,XRP,0.0001729962,trend_up
2026-03-11T06:00:00+00:00,SOL,0.0001729962,trend_up
2026-03-11T06:00:00+00:00,DOGE,0.0001729962,trend_up
2026-03-11T07:00:00+00:00,BTC,0.0003356629,trend_up
2026-03-11T07:00:00+00:00,ETH,0.0003356629,trend_up
2026-03-11T07:00:00+00:00,XRP,0.0003356629,trend_up
2026-03-11T07:00:00+00:00,SOL,0.0003356629,trend_up
2026-03-11T07:00:00+00:00,DOGE,0.0003356629,trend_up
2026-03-11T08:00:00+00:00,BTC,0.0006124213,trend_up
2026-03-11T08:00:00+00:00,ETH,0.0006124213,trend_up
2026-03-11T08:00:00+00:00,XRP,0.0006124213,trend_up
2026-03-11T08:00:00+00:00,SOL,0.0006124213,trend_up
2026-03-11T08:00:00+00:00,DOGE,0.0006124213,trend_up
2026-03-11T09:00:00+00:00,BTC,0.0012281555,trend_up
2026-03-11T09:00:00+00:00,ETH,0.0012281555,trend_up
2026-03-11T09:00:00+00:00,XRP,0.0012281555,trend_up
2026-03-11T09:00:00+00:00,SOL,0.0012281555,trend_up
2026-03-11T09:00:00+00:00,DOGE,0.0012281555,trend_up
2026-03-11T10:00:00+00:00,BTC,0.0004628766,trend_up
2026-03-11T10:00:00+00:00,ETH,0.0004628766,trend_up
2026-03-11T10:00:00+00:00,XRP,0.0004628766,trend_up
2026-03-11T10:00:00+00:00,SOL,0.0004628766,trend_up
2026-03-11T10:00:00+00:00,DOGE,0.0004628766,trend_up
2026-03-11T11:00:00+00:00,BTC,0.0003973125,trend_up
2026-03-11T11:00:00+00:00,ETH,0.0003973125,trend_up
2026-03-11T11:00:00+00:00,XRP,0.0003973125,trend_up
2026-03-11T11:00:00+00:00,SOL,0.0003973125,trend_up
2026-03-11T11:00:00+00:00,DOGE,0.0003973125,trend_up
2026-03-11T12:00:00+00:00,BTC,0.0003087584,trend_up
2026-03-11T12:00:00+00:00,ETH,0.0003087584,trend_up
2026-03-11T12:00:00+00:00,XRP,0.0003087584,trend_up
2026-03-11T12:00:00+00:00,SOL,0.0003087584,trend_up
2026-03-11T12:00:00+00:00,DOGE,0.0003087584,trend_up
2026-03-11T13:00:00+00:00,BTC,0.0007046565,trend_up
2026-03-11T13:00:00+00:00,ETH,0.0007046565,trend_up
2026-03-11T13:00:00+00:00,XRP,0.0007046565,trend_up
2026-03-11T13:00:00+00:00,SOL,0.0007046565,trend_up
2026-03-11T13:00:00+00:00,DOGE,0.0007046565,trend_up
2026-03-11T14:00:00+00:00,BTC,0.000152162,trend_up
2026-03-11T14:00:00+00:00,ETH,0.000152162,trend_up
2026-03-11T14:00:00+00:00,XRP,0.000152162,trend_up
2026-03-11T14:00:00+00:00,SOL,0.000152162,trend_up
2026-03-11T14:00:00+00:00,DOGE,0.000152162,trend_up
2026-03-11T15:00:00+00:00,BTC,0.0007389587,trend_up
2026-03-11T15:00:00+00:00,ETH,0.0007389587,trend_up
2026-03-11T15:00:00+00:00,XRP,0.0007389587,trend_up
2026-03-11T15:00:00+00:00,SOL,0.0007389587,trend_up
2026-03-11T15:00:00+00:00,DOGE,0.0007389587,trend_up
2026-03-11T16:00:00+00:00,BTC,0.0026581385,trend_up
2026-03-11T16:00:00+00:00,ETH,0.0026581385,trend_up
2026-03-11T16:00:00+00:00,XRP,0.0026581385,trend_up
2026-03-11T16:00:00+00:00,SOL,0.0026581385,trend_up
2026-03-11T16:00:00+00:00,DOGE,0.0026581385,trend_up
2026-03-11T17:00:00+00:00,BTC,0.000361614,trend_up
2026-03-11T17:00:00+00:00,ETH,0.000361614,trend_up
2026-03-11T17:00:00+00:00,XRP,0.000361614,trend_up
2026-03-11T17:00:00+00:00,SOL,0.000361614,trend_up
2026-03-11T17:00:00+00:00,DOGE,0.000361614,trend_up
2026-03-11T18:00:00+00:00,BTC,0.0002901318,trend_up
2026-03-11T18:00:00+00:00,ETH,0.0002901318,trend_up
2026-03-11T18:00:00+00:00,XRP,0.0002901318,trend_up
2026-03-11T18:00:00+00:00,SOL,0.0002901318,trend_up
2026-03-11T18:00:00+00:00,DOGE,0.0002901318,trend_up
2026-03-11T19:00:00+00:00,BTC,0.0002077341,trend_up
2026-03-11T19:00:00+00:00,ETH,0.0002077341,trend_up
2026-03-11T19:00:00+00:00,XRP,0.0002077341,trend_up
2026-03-11T19:00:00+00:00,SOL,0.0002077341,trend_up
2026-03-11T19:00:00+00:00,DOGE,0.0002077341,trend_up
2026-03-11T20:00:00+00:00,BTC,7.71583e-05,trend_up
2026-03-11T20:00:00+00:00,ETH,7.71583e-05,trend_up
2026-03-11T20:00:00+00:00,XRP,7.71583e-05,trend_up
2026-03-11T20:00:00+00:00,SOL,7.71583e-05,trend_up
2026-03-11T20:00:00+00:00,DOGE,7.71583e-05,trend_up
2026-03-11T21:00:00+00:00,BTC,0.0003735985,trend_up
2026-03-11T21:00:00+00:00,ETH,0.0003735985,trend_up
2026-03-11T21:00:00+00:00,XRP,0.0003735985,trend_up
2026-03-11T21:00:00+00:00,SOL,0.0003735985,trend_up
2026-03-11T21:00:00+00:00,DOGE,0.0003735985,trend_up
2026-03-11T22:00:00+00:00,BTC,0.0002870731,trend_up
2026-03-11T22:00:00+00:00,ETH,0.0002870731,trend_up
2026-03-11T22:00:00+00:00,XRP,0.0002870731,trend_up
2026-03-11T22:00:00+00:00,SOL,0.0002870731,trend_up
2026-03-11T22:00:00+00:00,DOGE,0.0002870731,trend_up
2026-03-11T23:00:00+00:00,BTC,0.0002269402,trend_up
2026-03-11T23:00:00+00:00,ETH,0.0002269402,trend_up
2026-03-11T23:00:00+00:00,XRP,0.0002269402,trend_up
2026-03-11T23:00:00+00:00,SOL,0.0002269402,trend_up
2026-03-11T23:00:00+00:00,DOGE,0.0002269402,trend_up
2026-03-12T00:00:00+00:00,BTC,1.5877e-06,trend_up
2026-03-12T00:00:00+00:00,ETH,1.5877e-06,trend_up
2026-03-12T00:00:00+00:00,XRP,1.5877e-06,trend_up
2026-03-12T00:00:00+00:00,SOL,1.5877e-06,trend_up
2026-03-12T00:00:00+00:00,DOGE,1.5877e-06,trend_up
2026-03-12T01:00:00+00:00,BTC,0.0004196546,trend_up
2026-03-12T01:00:00+00:00,ETH,0.0004196546,trend_up
2026-03-12T01:00:00+00:00,XRP,0.0004196546,trend_up
2026-03-12T01:00:00+00:00,SOL,0.0004196546,trend_up
2026-03-12T01:00:00+00:00,DOGE,0.0004196546,trend_up
2026-03-12T02:00:00+00:00,BTC,0.0007115325,trend_up
2026-03-12T02:00:00+00:00,ETH,0.0007115325,trend_up
2026-03-12T02:00:00+00:00,XRP,0.0007115325,trend_up
2026-03-12T02:00:00+00:00,SOL,0.0007115325,trend_up
2026-03-12T02:00:00+00:00,DOGE,0.0007115325,trend_up
2026-03-12T03:00:00+00:00,BTC,0.0001888642,trend_up
2026-03-12T03:00:00+00:00,ETH,0.0001888642,trend_up
2026-03-12T03:00:00+00:00,XRP,0.0001888642,trend_up
2026-03-12T03:00:00+00:00,SOL,0.0001888642,trend_up
2026-03-12T03:00:00+00:00,DOGE,0.0001888642,trend_up
2026-03-12T04:00:00+00:00,BTC,9.68464e-05,trend_up
2026-03-12T04:00:00+00:00,ETH,9.68464e-05,trend_up
2026-03-12T04:00:00+00:00,XRP,9.68464e-05,trend_up
2026-03-12T04:00:00+00:00,SOL,9.68464e-05,trend_up
2026-03-12T04:00:00+00:00,DOGE,9.68464e-05,trend_up
2026-03-12T05:00:00+00:00,BTC,0.0001538621,trend_up
2026-03-12T05:00:00+00:00,ETH,0.0001538621,trend_up
2026-03-12T05:00:00+00:00,XRP,0.0001538621,trend_up
2026-03-12T05:00:00+00:00,SOL,0.0001538621,trend_up
2026-03-12T05:00:00+00:00,DOGE,0.0001538621,trend_up
2026-03-12T06:00:00+00:00,BTC,0.0002012316,trend_up
2026-03-12T06:00:00+00:00,ETH,0.0002012316,trend_up
2026-03-12T06:00:00+00:00,XRP,0.0002012316,trend_up
2026-03-12T06:00:00+00:00,SOL,0.0002012316,trend_up
2026-03-12T06:00:00+00:00,DOGE,0.0002012316,trend_up
2026-03-12T07:00:00+00:00,BTC,0.0004608837,trend_up
2026-03-12T07:00:00+00:00,ETH,0.0004608837,trend_up
2026-03-12T07:00:00+00:00,XRP,0.0004608837,trend_up
2026-03-12T07:00:00+00:00,SOL,0.0004608837,trend_up
2026-03-12T07:00:00+00:00,DOGE,0.0004608837,trend_up
2026-03-12T08:00:00+00:00,BTC,0.0002364928,trend_up
2026-03-12T08:00:00+00:00,ETH,0.0002364928,trend_up
2026-03-12T08:00:00+00:00,XRP,0.0002364928,trend_up
2026-03-12T08:00:00+00:00,SOL,0.0002364928,trend_up
2026-03-12T08:00:00+00:00,DOGE,0.0002364928,trend_up
2026-03-12T09:00:00+00:00,BTC,0.0002213255,trend_up
